pep_id,tcr_id,label,split
pep0,tcr1153,0,val
pep14,tcr5466,0,val
pep13,tcr348,0,val
pep6,tcr4956,0,val
pep14,tcr1715,0,val
pep13,tcr4468,0,val
pep13,tcr2352,0,val
pep12,tcr3752,0,val
pep8,tcr1805,0,val
pep12,tcr249,0,val
pep0,tcr35,0,val
pep6,tcr5000,0,val
pep16,tcr2599,0,val
pep13,tcr4475,0,val
pep13,tcr5393,1,val
pep14,tcr1357,0,val
pep16,tcr3326,0,val
pep3,tcr4587,0,val
pep16,tcr440,0,val
pep0,tcr4052,0,val
pep9,tcr0,0,val
pep7,tcr3296,0,val
pep13,tcr614,0,val
pep12,tcr5408,0,val
pep7,tcr5393,0,val
pep13,tcr3465,0,val
pep12,tcr4409,0,val
pep11,tcr3515,0,val
pep7,tcr5385,0,val
pep14,tcr927,0,val
pep11,tcr3947,0,val
pep9,tcr922,0,val
pep10,tcr440,0,val
pep12,tcr1777,1,val
pep9,tcr792,1,val
pep5,tcr2823,0,val
pep9,tcr3933,0,val
pep13,tcr3429,0,val
pep14,tcr497,0,val
pep5,tcr5402,0,val
pep14,tcr2851,0,val
pep5,tcr4014,0,val
pep9,tcr467,0,val
pep0,tcr4515,0,val
pep16,tcr3210,0,val
pep14,tcr330,0,val
pep12,tcr3722,0,val
pep6,tcr2630,0,val
pep0,tcr866,0,val
pep9,tcr292,0,val
pep13,tcr4434,0,val
pep10,tcr4294,0,val
pep10,tcr4216,0,val
pep8,tcr4910,1,val
pep14,tcr2084,0,val
pep13,tcr5144,0,val
pep5,tcr4534,0,val
pep13,tcr3276,0,val
pep5,tcr5032,0,val
pep8,tcr4251,0,val
pep5,tcr3846,0,val
pep12,tcr2511,0,val
pep12,tcr1409,0,val
pep0,tcr3504,0,val
pep14,tcr1788,1,val
pep13,tcr4587,0,val
pep1,tcr2232,0,val
pep0,tcr5104,0,val
pep7,tcr3679,0,val
pep14,tcr2798,1,val
pep0,tcr1104,0,val
pep8,tcr222,0,val
pep9,tcr4491,1,val
pep13,tcr3452,0,val
pep9,tcr1350,1,val
pep9,tcr2019,1,val
pep5,tcr1613,0,val
pep14,tcr1026,1,val
pep16,tcr4475,0,val
pep5,tcr5152,1,val
pep12,tcr3506,1,val
pep6,tcr3220,0,val
pep3,tcr2786,0,val
pep9,tcr3296,0,val
pep10,tcr5215,0,val
pep5,tcr1304,0,val
pep1,tcr3301,1,val
pep15,tcr3208,0,val
pep16,tcr5057,1,val
pep5,tcr1853,0,val
pep12,tcr1269,0,val
pep7,tcr26,0,val
pep9,tcr4572,0,val
pep13,tcr3769,0,val
pep14,tcr2998,0,val
pep9,tcr2561,1,val
pep1,tcr2998,0,val
pep7,tcr1830,0,val
pep5,tcr4587,1,val
pep0,tcr440,0,val
pep9,tcr1654,0,val
pep9,tcr1221,0,val
pep12,tcr5022,0,val
pep14,tcr4116,0,val
pep9,tcr1640,0,val
pep16,tcr5466,1,val
pep14,tcr5390,0,val
pep14,tcr3129,0,val
pep14,tcr4038,0,val
pep5,tcr2863,0,val
pep3,tcr1016,1,val
pep12,tcr3769,0,val
pep5,tcr2370,0,val
pep5,tcr5460,0,val
pep4,tcr1660,0,val
pep5,tcr2979,0,val
pep0,tcr2956,0,val
pep6,tcr3338,1,val
pep0,tcr4480,0,val
pep6,tcr5032,0,val
pep5,tcr1826,0,val
pep14,tcr5252,0,val
pep14,tcr3465,0,val
pep9,tcr384,0,val
pep1,tcr1682,0,val
pep9,tcr2230,0,val
pep0,tcr2979,0,val
pep12,tcr759,0,val
pep9,tcr4930,0,val
pep13,tcr5166,0,val
pep6,tcr1959,0,val
pep14,tcr742,0,val
pep5,tcr116,1,val
pep4,tcr2084,0,val
pep12,tcr2979,0,val
pep5,tcr2956,0,val
pep6,tcr4218,0,val
pep5,tcr4943,0,val
pep5,tcr3107,0,val
pep8,tcr2373,1,val
pep5,tcr3869,0,val
pep12,tcr1782,0,val
pep10,tcr5061,0,val
pep13,tcr3928,0,val
pep6,tcr4578,0,val
pep9,tcr4603,0,val
pep5,tcr1525,0,val
pep0,tcr3098,0,val
pep13,tcr984,0,val
pep12,tcr2820,0,val
pep10,tcr2432,0,val
pep12,tcr1445,0,val
pep0,tcr2084,1,val
pep3,tcr3593,1,val
pep7,tcr5,0,val
pep12,tcr5144,0,val
pep0,tcr1962,0,val
pep0,tcr4770,0,val
pep0,tcr2432,0,val
pep13,tcr1682,0,val
pep9,tcr2675,0,val
pep5,tcr2637,0,val
pep10,tcr4095,0,val
pep14,tcr237,0,val
pep14,tcr5006,0,val
pep14,tcr3293,0,val
pep9,tcr1740,0,val
pep9,tcr5379,0,val
pep13,tcr1833,0,val
pep10,tcr974,0,val
pep15,tcr4126,0,val
pep13,tcr1534,0,val
pep14,tcr4577,0,val
pep3,tcr5456,0,val
pep7,tcr620,0,val
pep9,tcr4515,0,val
pep7,tcr4077,0,val
pep12,tcr274,0,val
pep12,tcr1833,0,val
pep12,tcr1243,0,val
pep2,tcr5006,0,val
pep13,tcr2381,1,val
pep9,tcr3379,0,val
pep4,tcr4570,0,val
pep3,tcr339,0,val
pep1,tcr4741,1,val
pep0,tcr4623,0,val
pep9,tcr1853,0,val
pep9,tcr3660,0,val
pep4,tcr1577,1,val
pep6,tcr1104,0,val
pep13,tcr5079,0,val
pep9,tcr5166,1,val
pep14,tcr3,0,val
pep5,tcr4095,1,val
pep10,tcr1605,0,val
pep14,tcr5266,0,val
pep15,tcr5393,0,val
pep6,tcr5360,1,val
pep3,tcr4475,0,val
pep5,tcr3362,0,val
pep11,tcr3658,0,val
pep1,tcr3039,0,val
pep1,tcr4233,0,val
pep10,tcr927,1,val
pep14,tcr1250,0,val
pep5,tcr195,1,val
pep13,tcr4946,0,val
pep0,tcr1946,1,val
pep9,tcr2972,0,val
pep9,tcr5007,0,val
pep4,tcr2656,0,val
pep12,tcr4281,0,val
pep16,tcr2547,0,val
pep4,tcr497,0,val
pep14,tcr3340,0,val
pep3,tcr1660,0,val
pep14,tcr3515,0,val
pep8,tcr78,0,val
pep15,tcr1717,0,val
pep13,tcr2639,1,val
pep7,tcr2352,0,val
pep9,tcr238,0,val
pep0,tcr3083,0,val
pep12,tcr3107,1,val
pep9,tcr177,0,val
pep2,tcr1032,0,val
pep14,tcr226,0,val
pep9,tcr2417,0,val
pep4,tcr5061,0,val
pep5,tcr3016,1,val
pep12,tcr1369,0,val
pep12,tcr2863,1,val
pep14,tcr2971,0,val
pep3,tcr2084,0,val
pep0,tcr1200,1,val
pep14,tcr5144,0,val
pep3,tcr1414,0,val
pep4,tcr2082,0,val
pep16,tcr3983,0,val
pep14,tcr2346,0,val
pep10,tcr4442,0,val
pep14,tcr3555,0,val
pep13,tcr2432,0,val
pep13,tcr1601,1,val
pep13,tcr3842,0,val
pep9,tcr2525,0,val
pep0,tcr5460,0,val
pep1,tcr5312,0,val
pep0,tcr3829,0,val
pep6,tcr5006,0,val
pep13,tcr3223,0,val
pep1,tcr2240,0,val
pep14,tcr2498,0,val
pep13,tcr2979,1,val
pep14,tcr2232,0,val
pep0,tcr1293,0,val
pep8,tcr5331,0,val
pep2,tcr2609,0,val
pep14,tcr2675,0,val
pep7,tcr440,0,val
pep7,tcr1660,0,val
pep5,tcr1112,0,val
pep14,tcr4943,0,val
pep5,tcr3018,1,val
pep14,tcr4182,0,val
pep1,tcr33,0,val
pep9,tcr4080,0,val
pep14,tcr2721,0,val
pep6,tcr3306,0,val
pep8,tcr2491,0,val
pep0,tcr3721,0,val
pep10,tcr82,0,val
pep16,tcr3585,1,val
pep15,tcr2656,0,val
pep8,tcr4449,0,val
pep14,tcr3284,0,val
pep9,tcr4145,1,val
pep1,tcr3679,1,val
pep13,tcr3098,0,val
pep13,tcr5295,0,val
pep9,tcr4102,0,val
pep15,tcr908,0,val
pep0,tcr2980,1,val
pep9,tcr4440,0,val
pep3,tcr5435,1,val
pep16,tcr5252,1,val
pep8,tcr3506,0,val
pep5,tcr330,0,val
pep12,tcr3496,0,val
pep0,tcr5314,1,val
pep4,tcr1640,0,val
pep7,tcr2830,1,val
pep12,tcr4534,0,val
pep10,tcr5464,1,val
pep5,tcr5104,0,val
pep14,tcr682,0,val
pep14,tcr3722,0,val
pep7,tcr5079,0,val
pep8,tcr0,1,val
pep0,tcr5379,0,val
pep14,tcr1944,0,val
pep15,tcr2084,0,val
pep12,tcr5048,1,val
pep5,tcr1075,0,val
pep14,tcr827,0,val
pep9,tcr2851,1,val
pep5,tcr4776,1,val
pep5,tcr88,0,val
pep12,tcr5166,0,val
pep12,tcr1011,0,val
pep2,tcr4577,0,val
pep5,tcr1536,0,val
pep12,tcr440,0,val
pep8,tcr1382,0,val
pep7,tcr717,0,val
pep12,tcr1984,0,val
pep14,tcr2042,1,val
pep15,tcr3723,1,val
pep13,tcr5061,0,val
pep12,tcr4515,0,val
pep13,tcr2070,1,val
pep12,tcr3365,1,val
pep7,tcr1564,1,val
pep14,tcr3933,0,val
pep4,tcr3285,0,val
pep9,tcr1306,0,test
pep9,tcr493,1,test
pep12,tcr2824,1,test
pep7,tcr4321,0,test
pep14,tcr4780,1,test
pep12,tcr1493,0,test
pep14,tcr4176,0,test
pep12,tcr2918,0,test
pep1,tcr4109,0,test
pep7,tcr5433,0,test
pep14,tcr656,0,test
pep7,tcr4708,1,test
pep5,tcr637,0,test
pep14,tcr668,0,test
pep9,tcr2858,1,test
pep14,tcr2392,0,test
pep13,tcr764,1,test
pep5,tcr3905,0,test
pep1,tcr968,0,test
pep15,tcr3810,0,test
pep8,tcr5324,1,test
pep9,tcr255,1,test
pep10,tcr4925,0,test
pep5,tcr4689,0,test
pep4,tcr3907,0,test
pep9,tcr1775,0,test
pep6,tcr2821,0,test
pep13,tcr876,0,test
pep14,tcr3134,1,test
pep0,tcr4859,0,test
pep9,tcr3384,0,test
pep0,tcr4792,0,test
pep12,tcr5100,1,test
pep12,tcr1424,1,test
pep12,tcr1706,0,test
pep14,tcr214,0,test
pep2,tcr4089,1,test
pep15,tcr68,0,test
pep6,tcr2409,0,test
pep12,tcr1811,0,test
pep14,tcr518,0,test
pep12,tcr3663,0,test
pep13,tcr3905,0,test
pep12,tcr4185,0,test
pep2,tcr1363,1,test
pep14,tcr3118,1,test
pep9,tcr4185,1,test
pep10,tcr3487,0,test
pep16,tcr4987,0,test
pep0,tcr1775,1,test
pep7,tcr3787,1,test
pep3,tcr5100,0,test
pep10,tcr2463,0,test
pep3,tcr5303,0,test
pep15,tcr5066,0,test
pep5,tcr3627,0,test
pep15,tcr2392,0,test
pep12,tcr3546,0,test
pep5,tcr4185,0,test
pep8,tcr5009,0,test
pep3,tcr2074,0,test
pep5,tcr1775,0,test
pep0,tcr127,0,test
pep9,tcr4349,0,test
pep5,tcr2452,1,test
pep7,tcr4373,1,test
pep6,tcr4202,0,test
pep6,tcr3401,1,test
pep9,tcr2301,1,test
pep12,tcr573,0,test
pep3,tcr2420,0,test
pep9,tcr5123,0,test
pep16,tcr202,0,test
pep0,tcr269,0,test
pep9,tcr3921,0,test
pep10,tcr5195,0,test
pep13,tcr3689,0,test
pep8,tcr71,0,test
pep12,tcr1012,0,test
pep5,tcr253,0,test
pep3,tcr4792,0,test
pep13,tcr204,1,test
pep12,tcr2861,0,test
pep8,tcr4908,0,test
pep9,tcr4255,0,test
pep13,tcr3384,0,test
pep12,tcr4968,0,test
pep12,tcr1096,1,test
pep2,tcr4157,0,test
pep9,tcr3884,1,test
pep8,tcr5118,0,test
pep14,tcr752,0,test
pep9,tcr1204,0,test
pep3,tcr142,0,test
pep6,tcr3517,0,test
pep9,tcr1297,0,test
pep14,tcr3709,0,test
pep13,tcr3574,0,test
pep9,tcr3136,1,test
pep5,tcr593,0,test
pep13,tcr396,0,test
pep9,tcr3243,0,test
pep9,tcr3622,0,test
pep3,tcr1048,1,test
pep5,tcr5108,1,test
pep9,tcr149,0,test
pep3,tcr5272,1,test
pep16,tcr2020,0,test
pep16,tcr1092,0,test
pep0,tcr4377,0,test
pep16,tcr1794,0,test
pep0,tcr1352,1,test
pep2,tcr3118,0,test
pep15,tcr4044,1,test
pep4,tcr2573,0,test
pep12,tcr2466,0,test
pep6,tcr5272,0,test
pep12,tcr4377,1,test
pep16,tcr2109,0,test
pep14,tcr2154,0,test
pep10,tcr202,0,test
pep1,tcr876,0,test
pep13,tcr5180,0,test
pep13,tcr1936,1,test
pep14,tcr4089,0,test
pep9,tcr2482,0,test
pep5,tcr1706,0,test
pep14,tcr1913,0,test
pep3,tcr286,0,test
pep5,tcr3801,1,test
pep13,tcr4336,0,test
pep5,tcr746,0,test
pep14,tcr3030,1,test
pep12,tcr4876,0,test
pep8,tcr224,0,test
pep13,tcr4472,0,test
pep13,tcr3122,0,test
pep7,tcr2020,0,test
pep0,tcr3921,0,test
pep9,tcr3771,0,test
pep14,tcr3145,0,test
pep9,tcr4539,0,test
pep12,tcr1092,0,test
pep14,tcr1718,0,test
pep0,tcr71,0,test
pep15,tcr1489,0,test
pep16,tcr5203,0,test
pep13,tcr94,0,test
pep14,tcr4189,0,test
pep7,tcr3540,0,test
pep0,tcr4336,0,test
pep12,tcr1224,0,test
pep6,tcr68,0,test
pep13,tcr1617,1,test
pep5,tcr349,0,test
pep10,tcr3269,0,test
pep5,tcr1297,0,test
pep9,tcr1811,0,test
pep13,tcr2515,0,test
pep5,tcr1120,0,test
pep2,tcr2822,0,test
pep14,tcr4450,0,test
pep14,tcr4336,0,test
pep8,tcr1631,0,test
pep16,tcr4189,0,test
pep4,tcr4697,0,test
pep13,tcr2331,1,test
pep14,tcr1170,0,test
pep12,tcr1772,1,test
pep13,tcr1044,0,test
pep5,tcr3417,0,test
pep8,tcr4227,0,test
pep8,tcr2558,0,test
pep13,tcr2902,0,test
pep9,tcr624,0,test
pep9,tcr2170,0,test
pep1,tcr3118,0,test
pep13,tcr3230,0,test
pep1,tcr294,0,test
pep14,tcr1135,1,test
pep9,tcr5347,0,test
pep13,tcr3744,0,test
pep15,tcr3103,0,test
pep16,tcr1706,1,test
pep6,tcr657,0,test
pep16,tcr4827,0,test
pep9,tcr916,0,test
pep14,tcr68,0,test
pep9,tcr3709,0,test
pep10,tcr1472,1,test
pep16,tcr2966,0,test
pep12,tcr3861,0,test
pep2,tcr2821,0,test
pep5,tcr2147,1,test
pep14,tcr5102,0,test
pep12,tcr828,0,test
pep5,tcr4968,0,test
pep12,tcr2186,0,test
pep13,tcr662,0,test
pep9,tcr4457,0,test
pep7,tcr568,0,test
pep4,tcr4884,0,test
pep8,tcr3384,1,test
pep0,tcr312,0,test
pep14,tcr5132,0,test
pep14,tcr3032,0,test
pep9,tcr1523,1,test
pep12,tcr4871,0,test
pep5,tcr1405,0,test
pep1,tcr1811,0,test
pep14,tcr4832,1,test
pep9,tcr3546,0,test
pep3,tcr3792,0,test
pep3,tcr2477,1,test
pep5,tcr66,1,test
pep0,tcr1096,0,test
pep6,tcr4857,0,test
pep9,tcr4202,0,test
pep9,tcr1344,0,test
pep5,tcr313,0,test
pep14,tcr2965,0,test
pep9,tcr4276,1,test
pep0,tcr689,0,test
pep12,tcr4213,0,test
pep10,tcr5337,0,test
pep3,tcr1943,0,test
pep0,tcr2573,1,test
pep14,tcr3743,0,test
pep13,tcr127,0,test
pep6,tcr579,0,test
pep3,tcr1789,0,test
pep8,tcr968,0,test
pep14,tcr4576,0,test
pep9,tcr4106,0,test
pep5,tcr2020,0,test
pep13,tcr3800,0,test
pep5,tcr4367,0,test
pep14,tcr2394,0,test
pep14,tcr377,0,test
pep5,tcr573,0,test
pep9,tcr3962,0,test
pep9,tcr5433,0,test
pep13,tcr4958,0,test
pep0,tcr202,0,test
pep9,tcr1664,0,test
pep5,tcr3546,1,test
pep16,tcr454,0,test
pep7,tcr2394,0,test
pep13,tcr2140,0,test
pep0,tcr2566,0,test
pep2,tcr4967,0,test
pep1,tcr2420,0,test
pep0,tcr599,0,test
pep14,tcr4968,0,test
pep1,tcr4847,0,test
pep13,tcr4728,0,test
pep14,tcr2037,0,test
pep12,tcr242,0,test
pep5,tcr2499,0,test
pep13,tcr3589,0,test
pep13,tcr3243,0,test
pep5,tcr662,0,test
pep4,tcr2801,1,test
pep13,tcr3921,0,test
pep2,tcr202,0,test
pep8,tcr5285,0,test
pep10,tcr3709,0,test
pep14,tcr4075,0,test
pep14,tcr5008,0,test
pep13,tcr62,1,test
pep14,tcr2074,0,test
pep3,tcr2220,0,test
pep7,tcr3546,0,test
pep9,tcr4543,0,test
pep14,tcr573,0,test
pep5,tcr41,1,test
pep12,tcr2339,0,test
pep10,tcr71,0,test
pep10,tcr4792,0,test
pep12,tcr1718,0,test
pep5,tcr1363,0,test
pep14,tcr4379,0,test
pep1,tcr4166,1,test
pep12,tcr5131,0,test
pep0,tcr2420,0,test
pep10,tcr1006,1,test
pep8,tcr3110,0,test
pep13,tcr869,0,test
pep8,tcr4837,0,test
pep5,tcr2804,0,test
pep9,tcr396,0,test
pep14,tcr1689,0,test
pep13,tcr2710,0,test
pep12,tcr4336,0,test
pep15,tcr1080,0,test
pep10,tcr5066,0,test
pep13,tcr5118,0,test
pep13,tcr637,0,test
pep1,tcr3339,0,test
pep0,tcr1811,0,test
pep2,tcr5066,0,test
pep0,tcr1453,0,test
pep14,tcr2186,0,test
pep14,tcr312,0,test
pep10,tcr275,1,test
pep0,tcr3189,1,test
pep13,tcr283,0,test
pep9,tcr62,0,test
pep5,tcr1631,1,test
pep0,tcr255,0,test
pep0,tcr4920,0,test
pep10,tcr325,0,test
pep13,tcr1477,0,test
pep12,tcr2178,0,test
pep9,tcr876,0,test
pep13,tcr5232,0,test
pep0,tcr4367,0,test
pep8,tcr2559,0,test
pep10,tcr2020,0,test
pep8,tcr1940,0,test
pep3,tcr5216,0,test
pep3,tcr3243,0,test
pep14,tcr2645,0,test
pep14,tcr4340,0,test
pep12,tcr3167,0,test
pep14,tcr2650,1,test
pep11,tcr2902,1,test
pep12,tcr3544,1,test
pep14,tcr4627,0,test
pep14,tcr1891,0,test
pep13,tcr3715,0,test
pep14,tcr325,0,test
pep7,tcr2176,0,test
pep13,tcr3503,1,test
pep5,tcr945,1,test
pep9,tcr3414,0,test
pep8,tcr662,0,test
pep14,tcr3655,0,test
pep5,tcr1450,0,test
pep16,tcr2420,0,test
pep2,tcr3720,1,test
pep5,tcr3985,0,test
pep14,tcr3843,0,test
pep16,tcr5437,0,test
pep9,tcr127,0,test
pep8,tcr2378,0,test
pep14,tcr4646,0,test
pep3,tcr4981,0,test
pep10,tcr2442,0,test
pep0,tcr1044,0,test
pep14,tcr2710,0,test
pep1,tcr861,0,test
pep5,tcr4815,0,test
pep9,tcr639,0,test
pep14,tcr4185,0,test
pep9,tcr2564,0,test
pep11,tcr1814,0,test
pep5,tcr3145,0,test
pep16,tcr2319,0,test
pep15,tcr312,0,test
pep3,tcr3787,0,test
pep10,tcr1724,0,test
pep13,tcr800,0,test
pep11,tcr3631,0,test
pep14,tcr5342,0,test
pep6,tcr4884,0,test
pep0,tcr3693,0,test
pep1,tcr2319,0,test
pep13,tcr3865,1,test
pep13,tcr2810,0,test
pep9,tcr4336,1,test
pep5,tcr4716,0,test
pep13,tcr3792,0,test
pep8,tcr4884,0,test
pep2,tcr696,0,test
pep5,tcr2319,0,test
pep9,tcr4364,0,test
pep13,tcr255,0,test
pep5,tcr3183,0,test
pep0,tcr4780,0,test
pep12,tcr3486,0,test
pep10,tcr2394,0,test
pep9,tcr949,1,test
pep16,tcr5204,0,test
pep10,tcr1737,0,test
pep12,tcr1484,0,test
pep14,tcr2558,0,test
pep5,tcr2710,1,test
pep13,tcr215,0,test
pep0,tcr3951,1,test
pep12,tcr333,0,test
pep9,tcr4558,0,test
pep0,tcr2339,0,test
pep13,tcr2566,0,test
pep14,tcr2247,0,test
pep9,tcr848,1,test
pep1,tcr1012,0,test
pep13,tcr5270,0,test
pep14,tcr2189,0,test
pep12,tcr5205,1,test
pep9,tcr2071,0,test
pep4,tcr3118,0,test
pep13,tcr2392,0,test
pep14,tcr62,0,test
pep0,tcr3905,0,test
pep13,tcr3190,0,test
pep8,tcr3118,0,test
pep0,tcr5269,0,test
pep12,tcr4075,1,test
pep13,tcr1289,0,test
pep12,tcr3907,0,test
pep0,tcr4397,0,test
pep9,tcr5270,0,test
pep12,tcr685,0,test
pep14,tcr4873,1,test
pep12,tcr3850,0,test
pep5,tcr393,0,test
pep12,tcr3784,0,test
pep0,tcr4472,1,test
pep12,tcr1006,0,test
pep13,tcr3488,0,test
pep14,tcr639,0,test
pep10,tcr3235,1,test
pep3,tcr4632,1,test
pep12,tcr3792,0,test
pep7,tcr2908,0,test
pep5,tcr3881,0,test
pep4,tcr5184,0,test
pep13,tcr1297,0,test
pep12,tcr4339,0,test
pep9,tcr2718,1,test
pep10,tcr907,0,test
pep7,tcr2485,0,test
pep14,tcr3850,0,test
pep9,tcr1118,1,test
pep2,tcr3850,1,test
pep13,tcr2858,0,test
pep10,tcr4980,0,test
pep0,tcr968,0,test
pep4,tcr3716,0,test
pep6,tcr3905,0,test
pep9,tcr3217,0,test
pep12,tcr5108,0,test
pep3,tcr4914,0,test
pep16,tcr1012,1,test
pep13,tcr1641,0,test
pep12,tcr1643,1,test
pep0,tcr5173,1,test
pep3,tcr2463,0,test
pep5,tcr1940,0,test
pep9,tcr4829,1,test
pep14,tcr4611,0,test
pep5,tcr4397,0,test
pep12,tcr1955,0,test
pep14,tcr1245,0,test
pep7,tcr312,0,test
pep2,tcr2392,0,test
pep11,tcr5437,0,test
pep14,tcr4367,0,test
pep13,tcr71,0,test
pep16,tcr2822,0,test
pep3,tcr4968,0,test
pep14,tcr3151,0,test
pep9,tcr151,0,test
pep9,tcr3907,0,test
pep5,tcr5204,0,test
pep4,tcr4485,0,test
pep10,tcr4438,1,test
pep10,tcr68,0,test
pep9,tcr3088,0,test
pep14,tcr3907,0,test
pep0,tcr5008,0,test
pep15,tcr1020,0,test
pep14,tcr2923,0,test
pep13,tcr2743,0,test
pep9,tcr2020,0,test
pep3,tcr3546,0,test
pep9,tcr3672,1,test
pep14,tcr1134,0,test
pep13,tcr2821,0,test
pep3,tcr1266,0,test
pep13,tcr4737,0,test
pep3,tcr64,0,test
pep13,tcr1090,0,test
pep9,tcr4074,0,test
pep1,tcr2749,1,test
pep13,tcr2066,0,test
pep14,tcr723,0,test
pep13,tcr639,0,test
pep1,tcr4733,0,test
pep14,tcr683,1,test
pep12,tcr2394,0,test
pep9,tcr5173,0,test
pep13,tcr3484,1,test
pep0,tcr715,0,test
pep15,tcr3153,1,test
pep10,tcr1900,0,test
pep14,tcr5270,0,test
pep5,tcr772,1,test
pep14,tcr2804,0,test
pep4,tcr3468,0,test
pep10,tcr331,0,test
pep0,tcr2965,1,test
pep5,tcr4377,0,test
pep14,tcr845,1,test
pep1,tcr5272,0,test
pep12,tcr2749,0,test
pep0,tcr1718,0,test
pep9,tcr2179,0,test
pep13,tcr5173,0,test
pep3,tcr396,1,test
pep5,tcr127,0,test
pep9,tcr2804,0,test
pep5,tcr1516,0,test
pep14,tcr1417,0,test
pep13,tcr4209,0,test
pep3,tcr3145,0,test
pep14,tcr3884,0,test
pep9,tcr2212,0,test
pep13,tcr3543,1,test
pep8,tcr4089,0,test
pep8,tcr1096,0,test
pep9,tcr1298,0,test
pep0,tcr203,1,test
pep10,tcr4431,0,test
pep10,tcr1718,0,test
pep14,tcr351,1,test
pep3,tcr5259,0,test
pep12,tcr5168,0,test
pep9,tcr4232,0,test
pep3,tcr3905,0,test
pep5,tcr1957,0,test
pep13,tcr2186,0,test
pep9,tcr4347,0,test
pep2,tcr2515,0,test
pep4,tcr4490,0,test
pep8,tcr2888,0,test
pep12,tcr581,0,test
pep14,tcr43,0,test
pep12,tcr3387,1,test
pep4,tcr2177,1,test
pep3,tcr5118,0,test
pep7,tcr5188,1,test
pep10,tcr1298,0,test
pep15,tcr197,0,test
pep3,tcr5184,0,test
pep14,tcr2271,0,test
pep0,tcr2020,0,test
pep1,tcr3921,0,test
pep13,tcr3351,0,test
pep13,tcr2689,0,test
pep1,tcr23,0,test
pep10,tcr4682,0,test
pep14,tcr3781,1,test
pep9,tcr4832,0,test
pep15,tcr2515,0,test
pep8,tcr2494,1,test
pep13,tcr1363,0,test
pep0,tcr3641,0,test
pep1,tcr3674,0,test
pep0,tcr2999,0,test
pep9,tcr2566,0,test
pep7,tcr372,0,test
pep10,tcr838,0,test
pep6,tcr4307,1,test
pep10,tcr2059,1,test
pep8,tcr5270,1,test
pep3,tcr3918,1,test
pep8,tcr3543,0,test
pep9,tcr1408,0,test
pep9,tcr3865,0,test
pep13,tcr4832,0,test
pep16,tcr2394,0,test
pep3,tcr4908,0,test
pep2,tcr5216,0,test
pep12,tcr2568,0,test
pep0,tcr2921,0,test
pep5,tcr1811,0,test
pep13,tcr2645,0,test
pep14,tcr5196,1,test
pep5,tcr3401,0,test
pep5,tcr2921,0,test
pep7,tcr5437,0,test
pep8,tcr4180,0,test
pep14,tcr4737,0,test
pep10,tcr3110,0,test
pep10,tcr4908,0,test
pep9,tcr1935,0,test
pep9,tcr5272,0,test
pep10,tcr3145,0,test
pep14,tcr1297,0,test
pep0,tcr336,0,test
pep5,tcr2965,0,test
pep9,tcr982,0,test
pep9,tcr246,0,test
pep13,tcr4129,0,test
pep9,tcr3323,1,test
pep7,tcr2515,0,test
pep4,tcr4615,0,test
pep9,tcr901,0,test
pep9,tcr242,1,test
pep5,tcr1096,0,test
pep5,tcr2600,0,test
pep14,tcr987,0,test
pep13,tcr3907,0,test
pep1,tcr437,0,test
pep16,tcr1671,0,test
pep13,tcr3045,0,test
pep3,tcr71,0,test
pep16,tcr1107,1,test
pep5,tcr1856,0,test
pep14,tcr2902,0,test
pep8,tcr4086,1,test
pep8,tcr3913,0,test
pep14,tcr4106,0,test
pep9,tcr968,0,test
pep15,tcr689,0,test
pep8,tcr624,0,test
pep3,tcr1940,0,test
pep2,tcr4884,0,test
pep9,tcr4859,0,test
pep7,tcr68,0,test
pep0,tcr2482,0,test
pep13,tcr1603,1,test
pep13,tcr1507,0,test
pep13,tcr4490,0,test
pep12,tcr1014,0,test
pep15,tcr5353,0,test
pep13,tcr76,0,test
pep14,tcr2827,0,test
pep13,tcr4028,0,test
pep8,tcr3164,0,test
pep10,tcr2558,0,test
pep0,tcr2074,0,test
pep12,tcr5272,0,test
pep1,tcr667,0,test
pep0,tcr526,1,test
pep12,tcr4903,1,test
pep6,tcr1712,1,test
pep7,tcr2936,0,test
pep14,tcr574,0,test
pep4,tcr1096,0,test
pep2,tcr3101,0,test
pep9,tcr1718,0,test
pep12,tcr3118,0,test
pep14,tcr3792,0,test
pep9,tcr306,0,test
pep12,tcr4683,0,test
pep14,tcr907,0,test
pep3,tcr579,0,test
pep15,tcr2645,0,test
pep13,tcr3830,0,test
pep5,tcr4836,0,test
pep10,tcr3792,0,test
pep5,tcr4189,1,test
pep14,tcr1477,0,test
pep6,tcr2907,0,test
pep3,tcr1718,0,test
pep13,tcr565,0,test
pep3,tcr3322,0,test
pep0,tcr5131,0,test
pep16,tcr3384,0,test
pep8,tcr1927,0,test
pep9,tcr5175,1,test
pep5,tcr3088,0,test
pep12,tcr1617,0,test
pep14,tcr5259,0,test
pep9,tcr485,0,test
pep14,tcr1775,0,test
pep14,tcr3881,1,test
pep9,tcr2463,0,test
pep9,tcr4325,1,test
pep9,tcr4367,1,test
pep14,tcr2961,0,test
pep9,tcr1310,1,test
pep9,tcr3596,0,test
pep14,tcr4871,1,test
pep9,tcr3110,0,test
pep6,tcr2566,1,test
pep0,tcr2493,0,test
pep3,tcr4075,0,test
pep9,tcr4373,0,test
pep5,tcr1191,1,test
pep12,tcr968,0,test
pep0,tcr3033,1,test
